2020-06-11 08:27:04.247 [restartedMain] INFO  com.sxbang.friday.FridayApplication - Starting FridayApplication on DESKTOP-2TKG79B with PID 19656 (G:\abishe\resource4\friday\target\classes started by dell in G:\abishe\resource4\friday)
2020-06-11 08:29:40.963 [http-nio-8080-exec-5] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 获取到锁了线程号：50
2020-06-11 08:29:40.965 [http-nio-8080-exec-8] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - ########################开始#################Thu Jun 11 08:29:40 CST 2020
2020-06-11 08:29:40.971 [http-nio-8080-exec-5] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - --------------------50结束操作-----------------------------
2020-06-11 08:29:40.972 [http-nio-8080-exec-8] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 开始获取锁ID:fire_examine7,端口是：8080,线程ID53
2020-06-11 08:29:40.976 [http-nio-8080-exec-5] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 成功获释放锁ID:fire_examine7,端口是：8080
2020-06-11 08:29:40.983 [http-nio-8080-exec-8] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 成功获取到锁ID:fire_examine7,端口是：8080
2020-06-11 08:29:40.985 [http-nio-8080-exec-5] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - ########################结束#################Thu Jun 11 08:29:40 CST 2020
2020-06-11 08:29:40.988 [http-nio-8080-exec-8] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - --------------------53开始操作-----------------------------
2020-06-11 08:29:40.992 [http-nio-8080-exec-8] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 获取到锁了线程号：53
2020-06-11 08:29:40.993 [http-nio-8080-exec-5] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - ########################开始#################Thu Jun 11 08:29:40 CST 2020
2020-06-11 08:29:40.997 [http-nio-8080-exec-8] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - --------------------53结束操作-----------------------------
2020-06-11 08:29:40.998 [http-nio-8080-exec-5] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 开始获取锁ID:fire_examine7,端口是：8080,线程ID50
2020-06-11 08:29:41.003 [http-nio-8080-exec-8] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 成功获释放锁ID:fire_examine7,端口是：8080
2020-06-11 08:29:41.004 [http-nio-8080-exec-5] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 成功获取到锁ID:fire_examine7,端口是：8080
2020-06-11 08:29:41.006 [http-nio-8080-exec-8] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - ########################结束#################Thu Jun 11 08:29:41 CST 2020
2020-06-11 08:29:41.008 [http-nio-8080-exec-5] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - --------------------50开始操作-----------------------------
2020-06-11 08:29:41.012 [http-nio-8080-exec-5] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 获取到锁了线程号：50
2020-06-11 08:29:41.014 [http-nio-8080-exec-8] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - ########################开始#################Thu Jun 11 08:29:41 CST 2020
2020-06-11 08:29:41.017 [http-nio-8080-exec-5] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - --------------------50结束操作-----------------------------
2020-06-11 08:29:41.019 [http-nio-8080-exec-8] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 开始获取锁ID:fire_examine7,端口是：8080,线程ID53
2020-06-11 08:29:41.022 [http-nio-8080-exec-5] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 成功获释放锁ID:fire_examine7,端口是：8080
2020-06-11 08:29:41.023 [http-nio-8080-exec-8] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 成功获取到锁ID:fire_examine7,端口是：8080
2020-06-11 08:29:41.025 [http-nio-8080-exec-5] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - ########################结束#################Thu Jun 11 08:29:41 CST 2020
2020-06-11 08:29:41.026 [http-nio-8080-exec-8] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - --------------------53开始操作-----------------------------
2020-06-11 08:29:41.028 [http-nio-8080-exec-8] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 获取到锁了线程号：53
2020-06-11 08:29:41.030 [http-nio-8080-exec-5] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - ########################开始#################Thu Jun 11 08:29:41 CST 2020
2020-06-11 08:29:41.031 [http-nio-8080-exec-8] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - --------------------53结束操作-----------------------------
2020-06-11 08:29:41.032 [http-nio-8080-exec-5] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 开始获取锁ID:fire_examine7,端口是：8080,线程ID50
2020-06-11 08:29:41.034 [http-nio-8080-exec-8] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 成功获释放锁ID:fire_examine7,端口是：8080
2020-06-11 08:29:41.035 [http-nio-8080-exec-5] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 成功获取到锁ID:fire_examine7,端口是：8080
2020-06-11 08:29:41.037 [http-nio-8080-exec-8] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - ########################结束#################Thu Jun 11 08:29:41 CST 2020
2020-06-11 08:29:41.038 [http-nio-8080-exec-5] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - --------------------50开始操作-----------------------------
2020-06-11 08:29:41.040 [http-nio-8080-exec-5] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 获取到锁了线程号：50
2020-06-11 08:29:41.043 [http-nio-8080-exec-8] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - ########################开始#################Thu Jun 11 08:29:41 CST 2020
2020-06-11 08:29:41.044 [http-nio-8080-exec-5] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - --------------------50结束操作-----------------------------
2020-06-11 08:29:41.046 [http-nio-8080-exec-8] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 开始获取锁ID:fire_examine7,端口是：8080,线程ID53
2020-06-11 08:29:41.047 [http-nio-8080-exec-5] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 成功获释放锁ID:fire_examine7,端口是：8080
2020-06-11 08:29:41.050 [http-nio-8080-exec-8] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 成功获取到锁ID:fire_examine7,端口是：8080
2020-06-11 08:29:41.052 [http-nio-8080-exec-5] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - ########################结束#################Thu Jun 11 08:29:41 CST 2020
2020-06-11 08:29:41.053 [http-nio-8080-exec-8] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - --------------------53开始操作-----------------------------
2020-06-11 08:29:41.058 [http-nio-8080-exec-8] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 获取到锁了线程号：53
2020-06-11 08:29:41.059 [http-nio-8080-exec-5] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - ########################开始#################Thu Jun 11 08:29:41 CST 2020
2020-06-11 08:29:41.062 [http-nio-8080-exec-8] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - --------------------53结束操作-----------------------------
2020-06-11 08:29:41.064 [http-nio-8080-exec-5] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 开始获取锁ID:fire_examine7,端口是：8080,线程ID50
2020-06-11 08:29:41.067 [http-nio-8080-exec-8] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 成功获释放锁ID:fire_examine7,端口是：8080
2020-06-11 08:29:41.069 [http-nio-8080-exec-5] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 成功获取到锁ID:fire_examine7,端口是：8080
2020-06-11 08:29:41.072 [http-nio-8080-exec-8] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - ########################结束#################Thu Jun 11 08:29:41 CST 2020
2020-06-11 08:29:41.075 [http-nio-8080-exec-5] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - --------------------50开始操作-----------------------------
2020-06-11 08:29:41.080 [http-nio-8080-exec-5] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 获取到锁了线程号：50
2020-06-11 08:29:41.083 [http-nio-8080-exec-8] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - ########################开始#################Thu Jun 11 08:29:41 CST 2020
2020-06-11 08:29:41.085 [http-nio-8080-exec-5] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - --------------------50结束操作-----------------------------
2020-06-11 08:29:41.087 [http-nio-8080-exec-8] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 开始获取锁ID:fire_examine7,端口是：8080,线程ID53
2020-06-11 08:29:41.090 [http-nio-8080-exec-5] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 成功获释放锁ID:fire_examine7,端口是：8080
2020-06-11 08:29:41.091 [http-nio-8080-exec-8] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 成功获取到锁ID:fire_examine7,端口是：8080
2020-06-11 08:29:41.093 [http-nio-8080-exec-5] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - ########################结束#################Thu Jun 11 08:29:41 CST 2020
2020-06-11 08:29:41.094 [http-nio-8080-exec-8] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - --------------------53开始操作-----------------------------
2020-06-11 08:29:41.098 [http-nio-8080-exec-8] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 获取到锁了线程号：53
2020-06-11 08:29:41.105 [http-nio-8080-exec-5] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - ########################开始#################Thu Jun 11 08:29:41 CST 2020
2020-06-11 08:29:41.107 [http-nio-8080-exec-8] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - --------------------53结束操作-----------------------------
2020-06-11 08:29:41.109 [http-nio-8080-exec-5] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 开始获取锁ID:fire_examine7,端口是：8080,线程ID50
2020-06-11 08:29:41.111 [http-nio-8080-exec-8] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 成功获释放锁ID:fire_examine7,端口是：8080
2020-06-11 08:29:41.114 [http-nio-8080-exec-5] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 成功获取到锁ID:fire_examine7,端口是：8080
2020-06-11 08:29:41.115 [http-nio-8080-exec-8] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - ########################结束#################Thu Jun 11 08:29:41 CST 2020
2020-06-11 08:29:41.117 [http-nio-8080-exec-5] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - --------------------50开始操作-----------------------------
2020-06-11 08:29:41.124 [http-nio-8080-exec-5] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 获取到锁了线程号：50
2020-06-11 08:29:41.128 [http-nio-8080-exec-8] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - ########################开始#################Thu Jun 11 08:29:41 CST 2020
2020-06-11 08:29:41.131 [http-nio-8080-exec-5] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - --------------------50结束操作-----------------------------
2020-06-11 08:29:41.132 [http-nio-8080-exec-8] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 开始获取锁ID:fire_examine7,端口是：8080,线程ID53
2020-06-11 08:29:41.137 [http-nio-8080-exec-5] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 成功获释放锁ID:fire_examine7,端口是：8080
2020-06-11 08:29:41.141 [http-nio-8080-exec-8] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 成功获取到锁ID:fire_examine7,端口是：8080
2020-06-11 08:29:41.144 [http-nio-8080-exec-5] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - ########################结束#################Thu Jun 11 08:29:41 CST 2020
2020-06-11 08:29:41.146 [http-nio-8080-exec-8] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - --------------------53开始操作-----------------------------
2020-06-11 08:29:41.152 [http-nio-8080-exec-8] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 获取到锁了线程号：53
2020-06-11 08:29:41.159 [http-nio-8080-exec-5] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - ########################开始#################Thu Jun 11 08:29:41 CST 2020
2020-06-11 08:29:41.162 [http-nio-8080-exec-8] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - --------------------53结束操作-----------------------------
2020-06-11 08:29:41.165 [http-nio-8080-exec-5] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 开始获取锁ID:fire_examine7,端口是：8080,线程ID50
2020-06-11 08:29:41.169 [http-nio-8080-exec-8] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 成功获释放锁ID:fire_examine7,端口是：8080
2020-06-11 08:29:41.173 [http-nio-8080-exec-5] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 成功获取到锁ID:fire_examine7,端口是：8080
2020-06-11 08:29:41.176 [http-nio-8080-exec-8] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - ########################结束#################Thu Jun 11 08:29:41 CST 2020
2020-06-11 08:29:41.178 [http-nio-8080-exec-5] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - --------------------50开始操作-----------------------------
2020-06-11 08:29:41.181 [http-nio-8080-exec-5] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 获取到锁了线程号：50
2020-06-11 08:29:41.184 [http-nio-8080-exec-8] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - ########################开始#################Thu Jun 11 08:29:41 CST 2020
2020-06-11 08:29:41.187 [http-nio-8080-exec-5] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - --------------------50结束操作-----------------------------
2020-06-11 08:29:41.189 [http-nio-8080-exec-8] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 开始获取锁ID:fire_examine7,端口是：8080,线程ID53
2020-06-11 08:29:41.190 [http-nio-8080-exec-5] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 成功获释放锁ID:fire_examine7,端口是：8080
2020-06-11 08:29:41.192 [http-nio-8080-exec-8] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 成功获取到锁ID:fire_examine7,端口是：8080
2020-06-11 08:29:41.193 [http-nio-8080-exec-5] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - ########################结束#################Thu Jun 11 08:29:41 CST 2020
2020-06-11 08:29:41.195 [http-nio-8080-exec-8] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - --------------------53开始操作-----------------------------
2020-06-11 08:29:41.198 [http-nio-8080-exec-8] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 获取到锁了线程号：53
2020-06-11 08:29:41.200 [http-nio-8080-exec-5] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - ########################开始#################Thu Jun 11 08:29:41 CST 2020
2020-06-11 08:29:41.203 [http-nio-8080-exec-8] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - --------------------53结束操作-----------------------------
2020-06-11 08:29:41.205 [http-nio-8080-exec-5] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 开始获取锁ID:fire_examine7,端口是：8080,线程ID50
2020-06-11 08:29:41.206 [http-nio-8080-exec-8] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 成功获释放锁ID:fire_examine7,端口是：8080
2020-06-11 08:29:41.207 [http-nio-8080-exec-5] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 成功获取到锁ID:fire_examine7,端口是：8080
2020-06-11 08:29:41.208 [http-nio-8080-exec-8] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - ########################结束#################Thu Jun 11 08:29:41 CST 2020
2020-06-11 08:29:41.210 [http-nio-8080-exec-5] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - --------------------50开始操作-----------------------------
2020-06-11 08:29:41.215 [http-nio-8080-exec-5] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 获取到锁了线程号：50
2020-06-11 08:29:41.217 [http-nio-8080-exec-8] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - ########################开始#################Thu Jun 11 08:29:41 CST 2020
2020-06-11 08:29:41.220 [http-nio-8080-exec-5] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - --------------------50结束操作-----------------------------
2020-06-11 08:29:41.222 [http-nio-8080-exec-8] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 开始获取锁ID:fire_examine7,端口是：8080,线程ID53
2020-06-11 08:29:41.224 [http-nio-8080-exec-5] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 成功获释放锁ID:fire_examine7,端口是：8080
2020-06-11 08:29:41.227 [http-nio-8080-exec-8] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 成功获取到锁ID:fire_examine7,端口是：8080
2020-06-11 08:29:41.228 [http-nio-8080-exec-5] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - ########################结束#################Thu Jun 11 08:29:41 CST 2020
2020-06-11 08:29:41.230 [http-nio-8080-exec-8] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - --------------------53开始操作-----------------------------
2020-06-11 08:29:41.235 [http-nio-8080-exec-8] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 获取到锁了线程号：53
2020-06-11 08:29:41.238 [http-nio-8080-exec-5] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - ########################开始#################Thu Jun 11 08:29:41 CST 2020
2020-06-11 08:29:41.241 [http-nio-8080-exec-8] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - --------------------53结束操作-----------------------------
2020-06-11 08:29:41.242 [http-nio-8080-exec-5] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 开始获取锁ID:fire_examine7,端口是：8080,线程ID50
2020-06-11 08:29:41.247 [http-nio-8080-exec-8] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 成功获释放锁ID:fire_examine7,端口是：8080
2020-06-11 08:29:41.252 [http-nio-8080-exec-5] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 成功获取到锁ID:fire_examine7,端口是：8080
2020-06-11 08:29:41.257 [http-nio-8080-exec-8] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - ########################结束#################Thu Jun 11 08:29:41 CST 2020
2020-06-11 08:29:41.261 [http-nio-8080-exec-5] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - --------------------50开始操作-----------------------------
2020-06-11 08:29:41.270 [http-nio-8080-exec-5] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 获取到锁了线程号：50
2020-06-11 08:29:41.273 [http-nio-8080-exec-8] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - ########################开始#################Thu Jun 11 08:29:41 CST 2020
2020-06-11 08:29:41.278 [http-nio-8080-exec-8] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 开始获取锁ID:fire_examine7,端口是：8080,线程ID53
2020-06-11 08:29:41.282 [http-nio-8080-exec-5] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - --------------------50结束操作-----------------------------
2020-06-11 08:29:41.289 [http-nio-8080-exec-5] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 成功获释放锁ID:fire_examine7,端口是：8080
2020-06-11 08:29:41.290 [http-nio-8080-exec-1] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 成功获取到锁ID:fire_examine7,端口是：8080
2020-06-11 08:29:41.293 [http-nio-8080-exec-5] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - ########################结束#################Thu Jun 11 08:29:41 CST 2020
2020-06-11 08:29:41.294 [http-nio-8080-exec-1] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - --------------------46开始操作-----------------------------
2020-06-11 08:29:41.300 [http-nio-8080-exec-1] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 获取到锁了线程号：46
2020-06-11 08:29:41.303 [http-nio-8080-exec-5] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - ########################开始#################Thu Jun 11 08:29:41 CST 2020
2020-06-11 08:29:41.305 [http-nio-8080-exec-1] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - --------------------46结束操作-----------------------------
2020-06-11 08:29:41.306 [http-nio-8080-exec-5] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 开始获取锁ID:fire_examine7,端口是：8080,线程ID50
2020-06-11 08:29:41.309 [http-nio-8080-exec-1] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 成功获释放锁ID:fire_examine7,端口是：8080
2020-06-11 08:29:41.310 [http-nio-8080-exec-5] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 成功获取到锁ID:fire_examine7,端口是：8080
2020-06-11 08:29:41.312 [http-nio-8080-exec-1] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - ########################结束#################Thu Jun 11 08:29:41 CST 2020
2020-06-11 08:29:41.314 [http-nio-8080-exec-5] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - --------------------50开始操作-----------------------------
2020-06-11 08:29:41.325 [http-nio-8080-exec-5] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 获取到锁了线程号：50
2020-06-11 08:29:41.325 [http-nio-8080-exec-1] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - ########################开始#################Thu Jun 11 08:29:41 CST 2020
2020-06-11 08:29:41.333 [http-nio-8080-exec-1] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 开始获取锁ID:fire_examine7,端口是：8080,线程ID46
2020-06-11 08:29:41.334 [http-nio-8080-exec-5] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - --------------------50结束操作-----------------------------
2020-06-11 08:29:41.344 [http-nio-8080-exec-5] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 成功获释放锁ID:fire_examine7,端口是：8080
2020-06-11 08:29:41.347 [http-nio-8080-exec-6] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 成功获取到锁ID:fire_examine7,端口是：8080
2020-06-11 08:29:41.352 [http-nio-8080-exec-5] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - ########################结束#################Thu Jun 11 08:29:41 CST 2020
2020-06-11 08:29:41.355 [http-nio-8080-exec-6] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - --------------------51开始操作-----------------------------
2020-06-11 08:29:41.361 [http-nio-8080-exec-6] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 获取到锁了线程号：51
2020-06-11 08:29:41.365 [http-nio-8080-exec-5] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - ########################开始#################Thu Jun 11 08:29:41 CST 2020
2020-06-11 08:29:41.371 [http-nio-8080-exec-5] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 开始获取锁ID:fire_examine7,端口是：8080,线程ID50
2020-06-11 08:29:41.372 [http-nio-8080-exec-6] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - --------------------51结束操作-----------------------------
2020-06-11 08:29:41.380 [http-nio-8080-exec-6] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 成功获释放锁ID:fire_examine7,端口是：8080
2020-06-11 08:29:41.384 [http-nio-8080-exec-6] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - ########################结束#################Thu Jun 11 08:29:41 CST 2020
2020-06-11 08:29:41.399 [http-nio-8080-exec-6] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - ########################开始#################Thu Jun 11 08:29:41 CST 2020
2020-06-11 08:29:41.405 [http-nio-8080-exec-6] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 开始获取锁ID:fire_examine7,端口是：8080,线程ID51
2020-06-11 08:29:41.410 [http-nio-8080-exec-6] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 成功获取到锁ID:fire_examine7,端口是：8080
2020-06-11 08:29:41.414 [http-nio-8080-exec-6] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - --------------------51开始操作-----------------------------
2020-06-11 08:29:41.420 [http-nio-8080-exec-6] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 获取到锁了线程号：51
2020-06-11 08:29:41.426 [http-nio-8080-exec-6] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - --------------------51结束操作-----------------------------
2020-06-11 08:29:41.429 [http-nio-8080-exec-6] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 成功获释放锁ID:fire_examine7,端口是：8080
2020-06-11 08:29:41.434 [http-nio-8080-exec-6] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - ########################结束#################Thu Jun 11 08:29:41 CST 2020
2020-06-11 08:29:41.442 [http-nio-8080-exec-6] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - ########################开始#################Thu Jun 11 08:29:41 CST 2020
2020-06-11 08:29:41.445 [http-nio-8080-exec-6] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 开始获取锁ID:fire_examine7,端口是：8080,线程ID51
2020-06-11 08:29:41.451 [http-nio-8080-exec-6] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 成功获取到锁ID:fire_examine7,端口是：8080
2020-06-11 08:29:41.455 [http-nio-8080-exec-6] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - --------------------51开始操作-----------------------------
2020-06-11 08:29:41.459 [http-nio-8080-exec-6] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 获取到锁了线程号：51
2020-06-11 08:29:41.463 [http-nio-8080-exec-6] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - --------------------51结束操作-----------------------------
2020-06-11 08:29:41.467 [http-nio-8080-exec-6] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 成功获释放锁ID:fire_examine7,端口是：8080
2020-06-11 08:29:41.471 [http-nio-8080-exec-6] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - ########################结束#################Thu Jun 11 08:29:41 CST 2020
2020-06-11 08:29:41.476 [http-nio-8080-exec-9] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 成功获取到锁ID:fire_examine7,端口是：8080
2020-06-11 08:29:41.478 [http-nio-8080-exec-6] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - ########################开始#################Thu Jun 11 08:29:41 CST 2020
2020-06-11 08:29:41.480 [http-nio-8080-exec-9] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - --------------------54开始操作-----------------------------
2020-06-11 08:29:41.481 [http-nio-8080-exec-6] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 开始获取锁ID:fire_examine7,端口是：8080,线程ID51
2020-06-11 08:29:41.483 [http-nio-8080-exec-9] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 获取到锁了线程号：54
2020-06-11 08:29:41.486 [http-nio-8080-exec-9] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - --------------------54结束操作-----------------------------
2020-06-11 08:29:41.489 [http-nio-8080-exec-9] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 成功获释放锁ID:fire_examine7,端口是：8080
2020-06-11 08:29:41.492 [http-nio-8080-exec-9] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - ########################结束#################Thu Jun 11 08:29:41 CST 2020
2020-06-11 08:29:41.497 [http-nio-8080-exec-9] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - ########################开始#################Thu Jun 11 08:29:41 CST 2020
