2020-06-10 19:43:10.574 [restartedMain] INFO  com.sxbang.friday.FridayApplication - Starting FridayApplication on DESKTOP-2TKG79B with PID 8552 (G:\abishe\resource4\friday\target\classes started by dell in G:\abishe\resource4\friday)
2020-06-10 20:22:41.321 [http-nio-8080-exec-8] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - --------------------54开始操作-----------------------------
2020-06-10 20:22:41.324 [http-nio-8080-exec-8] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 获取到锁了线程号：54
2020-06-10 20:22:41.328 [http-nio-8080-exec-8] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - --------------------54结束操作-----------------------------
2020-06-10 20:22:41.331 [http-nio-8080-exec-8] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 成功获释放锁ID:fire_examine2,端口是：8080
2020-06-10 20:22:41.334 [http-nio-8080-exec-8] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - ########################结束#################Wed Jun 10 20:22:41 CST 2020
2020-06-10 20:22:41.340 [http-nio-8080-exec-9] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - ########################开始#################Wed Jun 10 20:22:41 CST 2020
2020-06-10 20:22:41.345 [http-nio-8080-exec-9] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 开始获取锁ID:fire_examine2,端口是：8080,线程ID55
2020-06-10 20:22:41.347 [http-nio-8080-exec-2] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 成功获取到锁ID:fire_examine2,端口是：8080
2020-06-10 20:22:41.350 [http-nio-8080-exec-2] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - --------------------47开始操作-----------------------------
2020-06-10 20:22:41.354 [http-nio-8080-exec-2] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 获取到锁了线程号：47
2020-06-10 20:22:41.360 [http-nio-8080-exec-2] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - --------------------47结束操作-----------------------------
2020-06-10 20:22:41.365 [http-nio-8080-exec-2] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 成功获释放锁ID:fire_examine2,端口是：8080
2020-06-10 20:22:41.369 [http-nio-8080-exec-2] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - ########################结束#################Wed Jun 10 20:22:41 CST 2020
2020-06-10 20:22:41.376 [http-nio-8080-exec-8] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - ########################开始#################Wed Jun 10 20:22:41 CST 2020
2020-06-10 20:22:41.380 [http-nio-8080-exec-8] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 开始获取锁ID:fire_examine2,端口是：8080,线程ID54
2020-06-10 20:22:41.383 [http-nio-8080-exec-8] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 成功获取到锁ID:fire_examine2,端口是：8080
2020-06-10 20:22:41.385 [http-nio-8080-exec-8] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - --------------------54开始操作-----------------------------
2020-06-10 20:22:41.388 [http-nio-8080-exec-8] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 获取到锁了线程号：54
2020-06-10 20:22:41.393 [http-nio-8080-exec-8] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - --------------------54结束操作-----------------------------
2020-06-10 20:22:41.397 [http-nio-8080-exec-8] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 成功获释放锁ID:fire_examine2,端口是：8080
2020-06-10 20:22:41.400 [http-nio-8080-exec-8] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - ########################结束#################Wed Jun 10 20:22:41 CST 2020
2020-06-10 20:22:41.406 [http-nio-8080-exec-2] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - ########################开始#################Wed Jun 10 20:22:41 CST 2020
2020-06-10 20:22:41.409 [http-nio-8080-exec-2] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 开始获取锁ID:fire_examine2,端口是：8080,线程ID47
2020-06-10 20:22:41.413 [http-nio-8080-exec-2] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 成功获取到锁ID:fire_examine2,端口是：8080
2020-06-10 20:22:41.415 [http-nio-8080-exec-2] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - --------------------47开始操作-----------------------------
2020-06-10 20:22:41.418 [http-nio-8080-exec-2] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 获取到锁了线程号：47
2020-06-10 20:22:41.421 [http-nio-8080-exec-2] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - --------------------47结束操作-----------------------------
2020-06-10 20:22:41.425 [http-nio-8080-exec-2] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 成功获释放锁ID:fire_examine2,端口是：8080
2020-06-10 20:22:41.429 [http-nio-8080-exec-2] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - ########################结束#################Wed Jun 10 20:22:41 CST 2020
2020-06-10 20:22:41.434 [http-nio-8080-exec-8] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - ########################开始#################Wed Jun 10 20:22:41 CST 2020
2020-06-10 20:22:41.437 [http-nio-8080-exec-8] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 开始获取锁ID:fire_examine2,端口是：8080,线程ID54
2020-06-10 20:22:41.440 [http-nio-8080-exec-8] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 成功获取到锁ID:fire_examine2,端口是：8080
2020-06-10 20:22:41.445 [http-nio-8080-exec-8] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - --------------------54开始操作-----------------------------
2020-06-10 20:22:41.448 [http-nio-8080-exec-8] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 获取到锁了线程号：54
2020-06-10 20:22:41.451 [http-nio-8080-exec-8] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - --------------------54结束操作-----------------------------
2020-06-10 20:22:41.455 [http-nio-8080-exec-8] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 成功获释放锁ID:fire_examine2,端口是：8080
2020-06-10 20:22:41.460 [http-nio-8080-exec-8] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - ########################结束#################Wed Jun 10 20:22:41 CST 2020
2020-06-10 20:22:41.491 [http-nio-8080-exec-4] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 成功获取到锁ID:fire_examine2,端口是：8080
2020-06-10 20:22:41.496 [http-nio-8080-exec-4] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - --------------------49开始操作-----------------------------
2020-06-10 20:22:41.501 [http-nio-8080-exec-4] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 获取到锁了线程号：49
2020-06-10 20:22:41.506 [http-nio-8080-exec-4] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - --------------------49结束操作-----------------------------
2020-06-10 20:22:41.510 [http-nio-8080-exec-4] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 成功获释放锁ID:fire_examine2,端口是：8080
2020-06-10 20:22:41.514 [http-nio-8080-exec-4] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - ########################结束#################Wed Jun 10 20:22:41 CST 2020
2020-06-10 20:22:41.520 [http-nio-8080-exec-3] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - ########################开始#################Wed Jun 10 20:22:41 CST 2020
2020-06-10 20:22:41.522 [http-nio-8080-exec-10] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 成功获取到锁ID:fire_examine2,端口是：8080
2020-06-10 20:22:41.524 [http-nio-8080-exec-3] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 开始获取锁ID:fire_examine2,端口是：8080,线程ID48
2020-06-10 20:22:41.527 [http-nio-8080-exec-10] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - --------------------56开始操作-----------------------------
2020-06-10 20:22:41.532 [http-nio-8080-exec-10] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 获取到锁了线程号：56
2020-06-10 20:22:41.536 [http-nio-8080-exec-10] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - --------------------56结束操作-----------------------------
2020-06-10 20:22:41.539 [http-nio-8080-exec-10] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 成功获释放锁ID:fire_examine2,端口是：8080
2020-06-10 20:22:41.542 [http-nio-8080-exec-10] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - ########################结束#################Wed Jun 10 20:22:41 CST 2020
2020-06-10 20:22:41.547 [http-nio-8080-exec-6] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - ########################开始#################Wed Jun 10 20:22:41 CST 2020
2020-06-10 20:22:41.550 [http-nio-8080-exec-6] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 开始获取锁ID:fire_examine2,端口是：8080,线程ID51
2020-06-10 20:22:41.555 [http-nio-8080-exec-6] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 成功获取到锁ID:fire_examine2,端口是：8080
2020-06-10 20:22:41.557 [http-nio-8080-exec-6] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - --------------------51开始操作-----------------------------
2020-06-10 20:22:41.560 [http-nio-8080-exec-6] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 获取到锁了线程号：51
2020-06-10 20:22:41.563 [http-nio-8080-exec-6] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - --------------------51结束操作-----------------------------
2020-06-10 20:22:41.567 [http-nio-8080-exec-6] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 成功获释放锁ID:fire_examine2,端口是：8080
2020-06-10 20:22:41.571 [http-nio-8080-exec-6] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - ########################结束#################Wed Jun 10 20:22:41 CST 2020
2020-06-10 20:22:41.577 [http-nio-8080-exec-2] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - ########################开始#################Wed Jun 10 20:22:41 CST 2020
2020-06-10 20:22:41.581 [http-nio-8080-exec-2] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 开始获取锁ID:fire_examine2,端口是：8080,线程ID47
2020-06-10 20:22:41.585 [http-nio-8080-exec-2] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 成功获取到锁ID:fire_examine2,端口是：8080
2020-06-10 20:22:41.588 [http-nio-8080-exec-2] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - --------------------47开始操作-----------------------------
2020-06-10 20:22:41.593 [http-nio-8080-exec-2] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 获取到锁了线程号：47
2020-06-10 20:22:41.597 [http-nio-8080-exec-2] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - --------------------47结束操作-----------------------------
2020-06-10 20:22:41.601 [http-nio-8080-exec-2] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 成功获释放锁ID:fire_examine2,端口是：8080
2020-06-10 20:22:41.602 [http-nio-8080-exec-1] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 成功获取到锁ID:fire_examine2,端口是：8080
2020-06-10 20:22:41.605 [http-nio-8080-exec-2] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - ########################结束#################Wed Jun 10 20:22:41 CST 2020
2020-06-10 20:22:41.607 [http-nio-8080-exec-1] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - --------------------46开始操作-----------------------------
2020-06-10 20:22:41.612 [http-nio-8080-exec-1] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 获取到锁了线程号：46
2020-06-10 20:22:41.613 [http-nio-8080-exec-8] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - ########################开始#################Wed Jun 10 20:22:41 CST 2020
2020-06-10 20:22:41.617 [http-nio-8080-exec-1] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - --------------------46结束操作-----------------------------
2020-06-10 20:22:41.618 [http-nio-8080-exec-8] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 开始获取锁ID:fire_examine2,端口是：8080,线程ID54
2020-06-10 20:22:41.621 [http-nio-8080-exec-1] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 成功获释放锁ID:fire_examine2,端口是：8080
2020-06-10 20:22:41.622 [http-nio-8080-exec-8] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 成功获取到锁ID:fire_examine2,端口是：8080
2020-06-10 20:22:41.625 [http-nio-8080-exec-1] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - ########################结束#################Wed Jun 10 20:22:41 CST 2020
2020-06-10 20:22:41.626 [http-nio-8080-exec-8] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - --------------------54开始操作-----------------------------
2020-06-10 20:22:41.630 [http-nio-8080-exec-8] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 获取到锁了线程号：54
2020-06-10 20:22:41.631 [http-nio-8080-exec-4] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - ########################开始#################Wed Jun 10 20:22:41 CST 2020
2020-06-10 20:22:41.634 [http-nio-8080-exec-8] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - --------------------54结束操作-----------------------------
2020-06-10 20:22:41.635 [http-nio-8080-exec-4] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 开始获取锁ID:fire_examine2,端口是：8080,线程ID49
2020-06-10 20:22:41.638 [http-nio-8080-exec-8] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 成功获释放锁ID:fire_examine2,端口是：8080
2020-06-10 20:22:41.639 [http-nio-8080-exec-4] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 成功获取到锁ID:fire_examine2,端口是：8080
2020-06-10 20:22:41.641 [http-nio-8080-exec-8] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - ########################结束#################Wed Jun 10 20:22:41 CST 2020
2020-06-10 20:22:41.643 [http-nio-8080-exec-4] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - --------------------49开始操作-----------------------------
2020-06-10 20:22:41.646 [http-nio-8080-exec-4] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 获取到锁了线程号：49
2020-06-10 20:22:41.647 [http-nio-8080-exec-10] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - ########################开始#################Wed Jun 10 20:22:41 CST 2020
2020-06-10 20:22:41.650 [http-nio-8080-exec-4] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - --------------------49结束操作-----------------------------
2020-06-10 20:22:41.651 [http-nio-8080-exec-10] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 开始获取锁ID:fire_examine2,端口是：8080,线程ID56
2020-06-10 20:22:41.654 [http-nio-8080-exec-4] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 成功获释放锁ID:fire_examine2,端口是：8080
2020-06-10 20:22:41.656 [http-nio-8080-exec-10] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 成功获取到锁ID:fire_examine2,端口是：8080
2020-06-10 20:22:41.658 [http-nio-8080-exec-4] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - ########################结束#################Wed Jun 10 20:22:41 CST 2020
2020-06-10 20:22:41.660 [http-nio-8080-exec-10] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - --------------------56开始操作-----------------------------
2020-06-10 20:22:41.666 [http-nio-8080-exec-6] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - ########################开始#################Wed Jun 10 20:22:41 CST 2020
2020-06-10 20:22:41.666 [http-nio-8080-exec-10] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 获取到锁了线程号：56
2020-06-10 20:22:41.670 [http-nio-8080-exec-6] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 开始获取锁ID:fire_examine2,端口是：8080,线程ID51
2020-06-10 20:22:41.674 [http-nio-8080-exec-10] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - --------------------56结束操作-----------------------------
2020-06-10 20:22:41.679 [http-nio-8080-exec-10] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 成功获释放锁ID:fire_examine2,端口是：8080
2020-06-10 20:22:41.683 [http-nio-8080-exec-10] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - ########################结束#################Wed Jun 10 20:22:41 CST 2020
2020-06-10 20:22:41.691 [http-nio-8080-exec-2] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - ########################开始#################Wed Jun 10 20:22:41 CST 2020
2020-06-10 20:22:41.697 [http-nio-8080-exec-2] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 开始获取锁ID:fire_examine2,端口是：8080,线程ID47
2020-06-10 20:22:41.701 [http-nio-8080-exec-2] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 成功获取到锁ID:fire_examine2,端口是：8080
2020-06-10 20:22:41.705 [http-nio-8080-exec-2] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - --------------------47开始操作-----------------------------
2020-06-10 20:22:41.709 [http-nio-8080-exec-2] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 获取到锁了线程号：47
2020-06-10 20:22:41.713 [http-nio-8080-exec-2] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - --------------------47结束操作-----------------------------
2020-06-10 20:22:41.717 [http-nio-8080-exec-2] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 成功获释放锁ID:fire_examine2,端口是：8080
2020-06-10 20:22:41.720 [http-nio-8080-exec-2] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - ########################结束#################Wed Jun 10 20:22:41 CST 2020
2020-06-10 20:22:41.728 [http-nio-8080-exec-1] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - ########################开始#################Wed Jun 10 20:22:41 CST 2020
2020-06-10 20:22:41.733 [http-nio-8080-exec-1] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 开始获取锁ID:fire_examine2,端口是：8080,线程ID46
2020-06-10 20:22:41.737 [http-nio-8080-exec-1] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 成功获取到锁ID:fire_examine2,端口是：8080
2020-06-10 20:22:41.742 [http-nio-8080-exec-1] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - --------------------46开始操作-----------------------------
2020-06-10 20:22:41.746 [http-nio-8080-exec-1] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 获取到锁了线程号：46
2020-06-10 20:22:41.751 [http-nio-8080-exec-1] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - --------------------46结束操作-----------------------------
2020-06-10 20:22:41.755 [http-nio-8080-exec-1] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 成功获释放锁ID:fire_examine2,端口是：8080
2020-06-10 20:22:41.759 [http-nio-8080-exec-1] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - ########################结束#################Wed Jun 10 20:22:41 CST 2020
2020-06-10 20:22:41.767 [http-nio-8080-exec-8] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - ########################开始#################Wed Jun 10 20:22:41 CST 2020
2020-06-10 20:22:41.824 [http-nio-8080-exec-5] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 成功获取到锁ID:fire_examine2,端口是：8080
2020-06-10 20:22:41.842 [http-nio-8080-exec-8] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 开始获取锁ID:fire_examine2,端口是：8080,线程ID54
2020-06-10 20:22:41.848 [http-nio-8080-exec-5] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - --------------------50开始操作-----------------------------
2020-06-10 20:22:41.851 [http-nio-8080-exec-5] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 获取到锁了线程号：50
2020-06-10 20:22:41.854 [http-nio-8080-exec-5] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - --------------------50结束操作-----------------------------
2020-06-10 20:22:41.858 [http-nio-8080-exec-5] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 成功获释放锁ID:fire_examine2,端口是：8080
2020-06-10 20:22:41.861 [http-nio-8080-exec-7] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 成功获取到锁ID:fire_examine2,端口是：8080
2020-06-10 20:22:41.862 [http-nio-8080-exec-5] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - ########################结束#################Wed Jun 10 20:22:41 CST 2020
2020-06-10 20:22:41.865 [http-nio-8080-exec-7] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - --------------------52开始操作-----------------------------
2020-06-10 20:22:41.867 [http-nio-8080-exec-7] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 获取到锁了线程号：52
2020-06-10 20:22:41.868 [http-nio-8080-exec-4] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - ########################开始#################Wed Jun 10 20:22:41 CST 2020
2020-06-10 20:22:41.871 [http-nio-8080-exec-7] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - --------------------52结束操作-----------------------------
2020-06-10 20:22:41.871 [http-nio-8080-exec-4] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 开始获取锁ID:fire_examine2,端口是：8080,线程ID49
2020-06-10 20:22:41.875 [http-nio-8080-exec-7] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 成功获释放锁ID:fire_examine2,端口是：8080
2020-06-10 20:22:41.877 [http-nio-8080-exec-4] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 成功获取到锁ID:fire_examine2,端口是：8080
2020-06-10 20:22:41.879 [http-nio-8080-exec-7] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - ########################结束#################Wed Jun 10 20:22:41 CST 2020
2020-06-10 20:22:41.880 [http-nio-8080-exec-4] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - --------------------49开始操作-----------------------------
2020-06-10 20:22:41.883 [http-nio-8080-exec-4] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 获取到锁了线程号：49
2020-06-10 20:22:41.884 [http-nio-8080-exec-10] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - ########################开始#################Wed Jun 10 20:22:41 CST 2020
2020-06-10 20:22:41.887 [http-nio-8080-exec-4] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - --------------------49结束操作-----------------------------
2020-06-10 20:22:41.888 [http-nio-8080-exec-10] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 开始获取锁ID:fire_examine2,端口是：8080,线程ID56
2020-06-10 20:22:41.892 [http-nio-8080-exec-4] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 成功获释放锁ID:fire_examine2,端口是：8080
2020-06-10 20:22:41.893 [http-nio-8080-exec-10] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 成功获取到锁ID:fire_examine2,端口是：8080
2020-06-10 20:22:41.896 [http-nio-8080-exec-4] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - ########################结束#################Wed Jun 10 20:22:41 CST 2020
2020-06-10 20:22:41.897 [http-nio-8080-exec-10] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - --------------------56开始操作-----------------------------
2020-06-10 20:22:41.902 [http-nio-8080-exec-10] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 获取到锁了线程号：56
2020-06-10 20:22:41.903 [http-nio-8080-exec-2] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - ########################开始#################Wed Jun 10 20:22:41 CST 2020
2020-06-10 20:22:41.906 [http-nio-8080-exec-10] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - --------------------56结束操作-----------------------------
2020-06-10 20:22:41.906 [http-nio-8080-exec-2] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 开始获取锁ID:fire_examine2,端口是：8080,线程ID47
2020-06-10 20:22:41.910 [http-nio-8080-exec-10] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 成功获释放锁ID:fire_examine2,端口是：8080
2020-06-10 20:22:41.913 [http-nio-8080-exec-2] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 成功获取到锁ID:fire_examine2,端口是：8080
2020-06-10 20:22:41.915 [http-nio-8080-exec-10] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - ########################结束#################Wed Jun 10 20:22:41 CST 2020
2020-06-10 20:22:41.917 [http-nio-8080-exec-2] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - --------------------47开始操作-----------------------------
2020-06-10 20:22:41.922 [http-nio-8080-exec-2] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 获取到锁了线程号：47
2020-06-10 20:22:41.924 [http-nio-8080-exec-1] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - ########################开始#################Wed Jun 10 20:22:41 CST 2020
2020-06-10 20:22:41.928 [http-nio-8080-exec-2] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - --------------------47结束操作-----------------------------
2020-06-10 20:22:41.929 [http-nio-8080-exec-1] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 开始获取锁ID:fire_examine2,端口是：8080,线程ID46
2020-06-10 20:22:41.933 [http-nio-8080-exec-2] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 成功获释放锁ID:fire_examine2,端口是：8080
2020-06-10 20:22:41.935 [http-nio-8080-exec-1] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 成功获取到锁ID:fire_examine2,端口是：8080
2020-06-10 20:22:41.937 [http-nio-8080-exec-2] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - ########################结束#################Wed Jun 10 20:22:41 CST 2020
2020-06-10 20:22:41.940 [http-nio-8080-exec-1] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - --------------------46开始操作-----------------------------
2020-06-10 20:22:41.944 [http-nio-8080-exec-1] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 获取到锁了线程号：46
2020-06-10 20:22:41.945 [http-nio-8080-exec-5] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - ########################开始#################Wed Jun 10 20:22:41 CST 2020
2020-06-10 20:22:41.949 [http-nio-8080-exec-1] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - --------------------46结束操作-----------------------------
2020-06-10 20:22:41.950 [http-nio-8080-exec-5] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 开始获取锁ID:fire_examine2,端口是：8080,线程ID50
2020-06-10 20:22:41.952 [http-nio-8080-exec-1] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 成功获释放锁ID:fire_examine2,端口是：8080
2020-06-10 20:22:41.954 [http-nio-8080-exec-5] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 成功获取到锁ID:fire_examine2,端口是：8080
2020-06-10 20:22:41.956 [http-nio-8080-exec-1] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - ########################结束#################Wed Jun 10 20:22:41 CST 2020
2020-06-10 20:22:41.958 [http-nio-8080-exec-5] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - --------------------50开始操作-----------------------------
2020-06-10 20:22:41.961 [http-nio-8080-exec-5] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - 获取到锁了线程号：50
2020-06-10 20:22:41.962 [http-nio-8080-exec-7] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - ########################开始#################Wed Jun 10 20:22:41 CST 2020
2020-06-10 20:22:41.965 [http-nio-8080-exec-5] INFO  c.sxbang.friday.service.impl.StudentPayServiceImpl - --------------------50结束操作-----------------------------
